kind,probe,target,score
genuine,103_5.png,103_1.png,24.5573428282
genuine,103_5.png,103_2.png,13.9234237111
genuine,103_5.png,103_3.png,15.5494413941
genuine,103_5.png,103_4.png,9.2202438291
genuine,103_5.png,103_6.png,26.8387211452
genuine,103_5.png,103_7.png,8.7084947913
genuine,103_5.png,103_8.png,37.2357304539
impostor,103_5.png,101_1.png,2.6207633702
impostor,103_5.png,101_2.png,1.0894648473
impostor,103_5.png,101_3.png,0.0000000000
impostor,103_5.png,101_4.png,0.0000000000
impostor,103_5.png,101_5.png,0.1471652641
impostor,103_5.png,101_6.png,0.0000000000
impostor,103_5.png,101_7.png,2.1437225204
impostor,103_5.png,101_8.png,0.0000000000
impostor,103_5.png,102_1.png,1.1420118063
impostor,103_5.png,102_2.png,2.1589913679
impostor,103_5.png,102_3.png,1.7108273468
impostor,103_5.png,102_4.png,1.3417819781
impostor,103_5.png,102_5.png,0.0000000000
impostor,103_5.png,102_6.png,0.8291333803
impostor,103_5.png,102_7.png,0.3546300261
impostor,103_5.png,102_8.png,5.0298888836
impostor,103_5.png,104_1.png,0.3080490352
impostor,103_5.png,104_2.png,0.0000000000
impostor,103_5.png,104_3.png,0.0000000000
impostor,103_5.png,104_4.png,0.0000000000
impostor,103_5.png,104_5.png,0.2762778927
impostor,103_5.png,104_6.png,3.7151670309
impostor,103_5.png,104_7.png,0.0000000000
impostor,103_5.png,104_8.png,0.5155568216
impostor,103_5.png,105_1.png,0.0000000000
impostor,103_5.png,105_2.png,0.0212228783
impostor,103_5.png,105_3.png,0.0000000000
impostor,103_5.png,105_4.png,0.1783477911
impostor,103_5.png,105_5.png,2.0212993035
impostor,103_5.png,105_6.png,0.0000000000
impostor,103_5.png,105_7.png,3.2546486570
impostor,103_5.png,105_8.png,1.2257253504
impostor,103_5.png,106_1.png,1.3066914573
impostor,103_5.png,106_2.png,0.2128717093
impostor,103_5.png,106_3.png,2.5676125271
impostor,103_5.png,106_4.png,0.0000000000
impostor,103_5.png,106_5.png,2.1501913639
impostor,103_5.png,106_6.png,0.6336833429
impostor,103_5.png,106_7.png,0.0000000000
impostor,103_5.png,106_8.png,0.0000000000
impostor,103_5.png,107_1.png,1.3268804146
impostor,103_5.png,107_2.png,0.0000000000
impostor,103_5.png,107_3.png,0.4092030669
impostor,103_5.png,107_4.png,0.1206142832
impostor,103_5.png,107_5.png,1.0276197112
impostor,103_5.png,107_6.png,0.0000000000
impostor,103_5.png,107_7.png,0.6133534017
impostor,103_5.png,107_8.png,0.0000000000
impostor,103_5.png,108_1.png,2.3995196664
impostor,103_5.png,108_2.png,0.5284932549
impostor,103_5.png,108_3.png,0.0000000000
impostor,103_5.png,108_4.png,1.6787901749
impostor,103_5.png,108_5.png,0.0000000000
impostor,103_5.png,108_6.png,1.7753556663
impostor,103_5.png,108_7.png,0.0000000000
impostor,103_5.png,108_8.png,0.1615186868
impostor,103_5.png,109_1.png,3.8476343275
impostor,103_5.png,109_2.png,0.0000000000
impostor,103_5.png,109_3.png,0.0000000000
impostor,103_5.png,109_4.png,0.0031590814
impostor,103_5.png,109_5.png,0.0000000000
impostor,103_5.png,109_6.png,7.0539144504
impostor,103_5.png,109_7.png,2.9902835484
impostor,103_5.png,109_8.png,0.5389645449
impostor,103_5.png,110_1.png,0.0000000000
impostor,103_5.png,110_2.png,0.0000000000
impostor,103_5.png,110_3.png,0.3217563293
impostor,103_5.png,110_4.png,10.0258014343
impostor,103_5.png,110_5.png,3.8226041055
impostor,103_5.png,110_6.png,0.1026495261
impostor,103_5.png,110_7.png,0.0000000000
impostor,103_5.png,110_8.png,0.0924269110
