family,P_safe,P_leak,P_loss,P_theft,max_AND,max_OR,eer_AND,eer_OR,best_kind,best_max,eer_of_maximal_config,best_threshold,failure_improvement_ratio
decrease_leak,0.55,0.4,0.04,0.01,0.8095676877504414,0.5756161109335698,0.7218555547561711,0.47886345671612957,AND,0.8095676877504414,0.7218555547561711,30.900000000000027,0.31534741927842375
decrease_leak,0.56,0.39,0.04,0.01,0.8129883294295203,0.5856152276644835,0.7233214894316348,0.4870791718927056,AND,0.8129883294295203,0.7233214894316348,30.900000000000027,0.3240831382736878
decrease_leak,0.57,0.38,0.04,0.01,0.8164089711085991,0.5956143443953972,0.7247874241070984,0.49529488706928154,AND,0.8164089711085991,0.7247874241070984,30.900000000000027,0.33291191982867474
decrease_leak,0.58,0.37,0.04,0.01,0.819829612787678,0.6056134611263109,0.7262533587825621,0.5035106022458575,AND,0.819829612787678,0.7262533587825621,30.900000000000027,0.3418352590152436
decrease_leak,0.59,0.36,0.04,0.01,0.8232502544667569,0.6156125778572247,0.7277192934580259,0.5117263174224336,AND,0.8232502544667569,0.7277192934580259,30.900000000000027,0.3508546831025805
decrease_leak,0.6,0.35,0.04,0.01,0.8266708961458359,0.6256116945881384,0.7291852281334897,0.5199420325990096,AND,0.8266708961458359,0.7291852281334897,30.900000000000027,0.3599717524286256
decrease_leak,0.61,0.34,0.04,0.01,0.8300915378249148,0.6356108113190522,0.7306511628089535,0.5281577477755856,AND,0.8300915378249148,0.7306511628089535,30.900000000000027,0.3691880612999613
decrease_leak,0.62,0.33,0.04,0.01,0.8335121795039937,0.6456100571972426,0.7321170974844172,0.5363734629521617,AND,0.8335121795039937,0.7321170974844172,30.900000000000027,0.37850523892124216
decrease_leak,0.63,0.32,0.04,0.01,0.836936800990325,0.6556096847772143,0.733583032159881,0.5445891781287376,AND,0.836936800990325,0.733583032159881,30.800000000000026,0.38793988862026313
decrease_leak,0.64,0.31,0.04,0.01,0.8403985317050359,0.6656093123571859,0.7350489668353447,0.5528048933053137,AND,0.8403985317050359,0.7350489668353447,30.800000000000026,0.3976190000520628
decrease_leak,0.65,0.3,0.04,0.01,0.8438602624197467,0.6756089399371576,0.7365149015108086,0.5610206084818896,AND,0.8438602624197467,0.7365149015108086,30.800000000000026,0.4074058135524562
decrease_leak,0.66,0.29,0.04,0.01,0.8473219931344576,0.6856085675171293,0.7379808361862722,0.5692363236584657,AND,0.8473219931344576,0.7379808361862722,30.800000000000026,0.4173021368235384
decrease_leak,0.67,0.28,0.04,0.01,0.8507837238491684,0.6956081950971009,0.739446770861736,0.5774520388350417,AND,0.8507837238491684,0.739446770861736,30.800000000000026,0.42730981824965547
decrease_leak,0.68,0.27,0.04,0.01,0.8542454545638792,0.7056078226770727,0.7409127055371997,0.5856677540116177,AND,0.8542454545638792,0.7409127055371997,30.800000000000026,0.4374307480483256
decrease_leak,0.69,0.26,0.04,0.01,0.85770718527859,0.7156074502570442,0.7423786402126634,0.5938834691881937,AND,0.85770718527859,0.7423786402126634,30.800000000000026,0.447666859460446
decrease_leak,0.7,0.25,0.04,0.01,0.8611689159933008,0.7256070778370158,0.7438445748881272,0.6020991843647696,AND,0.8611689159933008,0.7438445748881272,30.800000000000026,0.4580201299813722
decrease_leak,0.71,0.24,0.04,0.01,0.8646306467080116,0.7356067054169876,0.7453105095635909,0.6103148995413457,AND,0.8646306467080116,0.7453105095635909,30.800000000000026,0.4684925826345102
decrease_leak,0.72,0.23,0.04,0.01,0.8680923774227225,0.7456063329969592,0.7467764442390546,0.6185306147179216,AND,0.8680923774227225,0.7467764442390546,30.800000000000026,0.479086287289148
decrease_leak,0.73,0.22,0.04,0.01,0.8715746296331678,0.7556059605769309,0.7482423789145184,0.6267463298944977,AND,0.8715746296331678,0.7482423789145184,30.700000000000028,0.48988487493204125
decrease_leak,0.74,0.21,0.04,0.01,0.8750779785943715,0.7656055881569025,0.7497083135899821,0.6349620450710737,AND,0.8750779785943715,0.7497083135899821,30.700000000000028,0.5008942438424175
decrease_leak,0.75,0.2,0.04,0.01,0.8785813275555753,0.7756052157368742,0.751174248265446,0.6431777602476497,AND,0.8785813275555753,0.751174248265446,30.700000000000028,0.5120333341785559
decrease_leak,0.76,0.19,0.04,0.01,0.882084676516779,0.7856048433168459,0.7526401829409096,0.6513934754242258,AND,0.882084676516779,0.7526401829409096,30.700000000000028,0.5233044522544547
decrease_leak,0.77,0.18,0.04,0.01,0.8855880254779828,0.7956044708968175,0.7541061176163734,0.6596091906008017,AND,0.8855880254779828,0.7541061176163734,30.700000000000028,0.534709959381911
decrease_leak,0.78,0.17,0.04,0.01,0.8890913744391865,0.8056040984767893,0.7555720522918372,0.6678249057773777,AND,0.8890913744391865,0.7555720522918372,30.700000000000028,0.5462522735197451
decrease_leak,0.79,0.16,0.04,0.01,0.8925947234003903,0.8156037260567609,0.757037986967301,0.6760406209539538,AND,0.8925947234003903,0.757037986967301,30.700000000000028,0.557933870982726
decrease_leak,0.8,0.15,0.04,0.01,0.896098072361594,0.8256033536367325,0.7585039216427647,0.6842563361305298,AND,0.896098072361594,0.7585039216427647,30.700000000000028,0.5697572882127381
decrease_leak,0.81,0.14,0.04,0.01,0.8996184209138459,0.8356029812167043,0.7599698563182284,0.6924720513071058,AND,0.8996184209138459,0.7599698563182284,30.600000000000026,0.5817959463489781
decrease_leak,0.82,0.13,0.04,0.01,0.903164281994197,0.8456026087966758,0.7614357909936921,0.7006877664836818,AND,0.903164281994197,0.7614357909936921,30.600000000000026,0.5940894972923513
decrease_leak,0.83,0.12,0.04,0.01,0.906710143074548,0.8556022363766475,0.7629017256691559,0.7089034816602577,AND,0.906710143074548,0.7629017256691559,30.600000000000026,0.6065350657285828
decrease_leak,0.84,0.11,0.04,0.01,0.9102560041548993,0.8656018639566192,0.7643676603446197,0.7171191968368338,AND,0.9102560041548993,0.7643676603446197,30.600000000000026,0.6191354888876708
decrease_leak,0.85,0.1,0.04,0.01,0.9138018652352504,0.8756014915365908,0.7658335950200834,0.7253349120134098,AND,0.9138018652352504,0.7658335950200834,30.600000000000026,0.6318936750464166
decrease_leak,0.86,0.09,0.04,0.01,0.9173477263156016,0.8856011191165625,0.767299529695547,0.7335506271899858,AND,0.9173477263156016,0.767299529695547,30.600000000000026,0.6448126057662859
decrease_leak,0.87,0.08,0.04,0.01,0.920910038570239,0.8956007466965341,0.7687654643710109,0.7417663423665618,AND,0.920910038570239,0.7687654643710109,30.500000000000025,0.6579664831871864
decrease_leak,0.88,0.07,0.04,0.01,0.9244996914611607,0.9056003742765059,0.7702313990464748,0.7499820575431378,AND,0.9244996914611607,0.7702313990464748,30.500000000000025,0.6714071973911242
decrease_leak,0.89,0.06,0.04,0.01,0.9280893443520823,0.9156000018564775,0.7716973337219384,0.7581977727197139,AND,0.9280893443520823,0.7716973337219384,30.500000000000025,0.6850205176301623
decrease_leak,0.9,0.05,0.04,0.01,0.9316789972430041,0.9255996294364491,0.7731632683974021,0.7664134878962899,AND,0.9316789972430041,0.7731632683974021,30.500000000000025,0.6988097903090512
decrease_loss,0.55,0.04,0.4,0.01,0.5754098983327253,0.8070904922275118,0.47886345671612957,0.721855554756171,OR,0.8070904922275118,0.721855554756171,45.20000000000004,0.30644127153652684
decrease_loss,0.56,0.04,0.39,0.01,0.5854059747716475,0.8106467202375095,0.4870791718927056,0.7233214894316348,OR,0.8106467202375095,0.7233214894316348,45.20000000000004,0.315619852898902
decrease_loss,0.57,0.04,0.38,0.01,0.5954020512105697,0.8142029482475069,0.49529488706928154,0.7247874241070984,OR,0.8142029482475069,0.7247874241070984,45.20000000000004,0.3248962146817172
decrease_loss,0.58,0.04,0.37,0.01,0.6053981276494919,0.8177591762575046,0.5035106022458575,0.7262533587825623,OR,0.8177591762575046,0.7262533587825623,45.20000000000004,0.334271927750372
decrease_loss,0.59,0.04,0.36,0.01,0.6153942040884142,0.8213154042675024,0.5117263174224336,0.727719293458026,OR,0.8213154042675024,0.727719293458026,45.20000000000004,0.343748596799854
decrease_loss,0.6,0.04,0.35,0.01,0.6253902805273364,0.8248716322775,0.5199420325990096,0.7291852281334897,OR,0.8248716322775,0.7291852281334897,45.20000000000004,0.3533278612703444
decrease_loss,0.61,0.04,0.34,0.01,0.6353863569662586,0.8284278602874977,0.5281577477755857,0.7306511628089535,OR,0.8284278602874977,0.7306511628089535,45.20000000000004,0.3630113962927271
decrease_loss,0.62,0.04,0.33,0.01,0.6453824334051809,0.8319840882974954,0.5363734629521616,0.7321170974844172,OR,0.8319840882974954,0.7321170974844172,45.20000000000004,0.37280091366513723
decrease_loss,0.63,0.04,0.32,0.01,0.6553785098441031,0.8355420366267149,0.5445891781287376,0.733583032159881,OR,0.8355420366267149,0.733583032159881,45.30000000000004,0.38270462010520706
decrease_loss,0.64,0.04,0.31,0.01,0.6653745862830254,0.8391075705069374,0.5528048933053137,0.7350489668353447,OR,0.8391075705069374,0.7350489668353447,45.30000000000004,0.39274654802695147
decrease_loss,0.65,0.04,0.3,0.01,0.6753706627219476,0.8426731043871597,0.5610206084818896,0.7365149015108085,OR,0.8426731043871597,0.7365149015108085,45.30000000000004,0.4029002151736713
decrease_loss,0.66,0.04,0.29,0.01,0.6853667391608699,0.8462386382673822,0.5692363236584657,0.7379808361862722,OR,0.8462386382673822,0.7379808361862722,45.30000000000004,0.41316749700824035
decrease_loss,0.67,0.04,0.28,0.01,0.6953628155997921,0.8498041721476046,0.5774520388350417,0.7394467708617359,OR,0.8498041721476046,0.7394467708617359,45.30000000000004,0.423550311200737
decrease_loss,0.68,0.04,0.27,0.01,0.7053588920387143,0.853369706027827,0.5856677540116177,0.7409127055371997,OR,0.853369706027827,0.7409127055371997,45.30000000000004,0.4340506188225061
decrease_loss,0.69,0.04,0.26,0.01,0.7153549684776365,0.8569352399080494,0.5938834691881937,0.7423786402126634,OR,0.8569352399080494,0.7423786402126634,45.30000000000004,0.4446704255809811
decrease_loss,0.7,0.04,0.25,0.01,0.7253510449165587,0.8605007737882718,0.6020991843647697,0.7438445748881272,OR,0.8605007737882718,0.7438445748881272,45.30000000000004,0.4554117830969087
decrease_loss,0.71,0.04,0.24,0.01,0.735347121355481,0.8640663076684942,0.6103148995413457,0.7453105095635909,OR,0.8640663076684942,0.7453105095635909,45.30000000000004,0.46627679022568186
decrease_loss,0.72,0.04,0.23,0.01,0.7453431977944032,0.8676318415487168,0.6185306147179217,0.7467764442390546,OR,0.8676318415487168,0.7467764442390546,45.30000000000004,0.477267594424569
decrease_loss,0.73,0.04,0.22,0.01,0.7553392742333254,0.871197375428939,0.6267463298944977,0.7482423789145185,OR,0.871197375428939,0.7482423789145185,45.30000000000004,0.4883863931677069
decrease_loss,0.74,0.04,0.21,0.01,0.7653353506722477,0.8747629093091616,0.6349620450710738,0.7497083135899821,OR,0.8747629093091616,0.7497083135899821,45.30000000000004,0.49963543541082694
decrease_loss,0.75,0.04,0.2,0.01,0.7753314271111699,0.8783305877099137,0.6431777602476497,0.7511742482654459,OR,0.8783305877099137,0.7511742482654459,45.40000000000004,0.5110256416711942
decrease_loss,0.76,0.04,0.19,0.01,0.7853275035500922,0.881904972905995,0.6513934754242258,0.7526401829409096,OR,0.881904972905995,0.7526401829409096,45.40000000000004,0.5225779655804244
decrease_loss,0.77,0.04,0.18,0.01,0.7953235799890144,0.8854793581020765,0.6596091906008018,0.7541061176163734,OR,0.8854793581020765,0.7541061176163734,45.40000000000004,0.5342680314459538
decrease_loss,0.78,0.04,0.17,0.01,0.8053196564279367,0.8890537432981578,0.6678249057773777,0.7555720522918372,OR,0.8890537432981578,0.7555720522918372,45.40000000000004,0.5460983175528372
decrease_loss,0.79,0.04,0.16,0.01,0.8153157328668589,0.8926281284942391,0.6760406209539538,0.757037986967301,OR,0.8926281284942391,0.757037986967301,45.40000000000004,0.5580713619980163
decrease_loss,0.8,0.04,0.15,0.01,0.8253118093057811,0.8962025136903204,0.6842563361305298,0.7585039216427646,OR,0.8962025136903204,0.7585039216427646,45.40000000000004,0.570189764505674
decrease_loss,0.81,0.04,0.14,0.01,0.8353078857447034,0.8997768988864018,0.6924720513071058,0.7599698563182284,OR,0.8997768988864018,0.7599698563182284,45.40000000000004,0.5824561883091128
decrease_loss,0.82,0.04,0.13,0.01,0.8453039621836255,0.9033512840824832,0.7006877664836818,0.7614357909936921,OR,0.9033512840824832,0.7614357909936921,45.40000000000004,0.5948733621020189
decrease_loss,0.83,0.04,0.12,0.01,0.8553019391438554,0.9069256692785646,0.7089034816602577,0.7629017256691558,OR,0.9069256692785646,0.7629017256691558,45.40000000000004,0.6074440820621048
decrease_loss,0.84,0.04,0.11,0.01,0.8653001257122966,0.9105037049133681,0.7171191968368338,0.7643676603446196,OR,0.9105037049133681,0.7643676603446196,45.50000000000004,0.6201867060458551
decrease_loss,0.85,0.04,0.1,0.01,0.875298312280738,0.9140866489609533,0.7253349120134097,0.7658335950200833,OR,0.9140866489609533,0.7658335950200833,45.50000000000004,0.6331098346647329
decrease_loss,0.86,0.04,0.09,0.01,0.8852964988491792,0.9176695930085383,0.7335506271899858,0.767299529695547,OR,0.9176695930085383,0.767299529695547,45.50000000000004,0.6461957860087479
decrease_loss,0.87,0.04,0.08,0.01,0.8952946854176205,0.9212525370561235,0.7417663423665618,0.7687654643710109,OR,0.9212525370561235,0.7687654643710109,45.50000000000004,0.6594476567711965
decrease_loss,0.88,0.04,0.07,0.01,0.9052928719860617,0.9248354811037086,0.7499820575431378,0.7702313990464746,OR,0.9248354811037086,0.7702313990464746,45.50000000000004,0.6728686226735797
decrease_loss,0.89,0.04,0.06,0.01,0.915291058554503,0.9284184251512938,0.7581977727197139,0.7716973337219384,OR,0.9284184251512938,0.7716973337219384,45.50000000000004,0.686461941002812
decrease_loss,0.9,0.04,0.05,0.01,0.9252892451229443,0.9320079162461989,0.7664134878962898,0.7731632683974021,OR,0.9320079162461989,0.7731632683974021,45.60000000000004,0.7002598156240478
